drug_concept_id,personCnt,concept_name
1360333,1,Glucosamine Sulfate 500 MG Oral Tablet
1558496,1,cabergoline 0.5 MG Oral Tablet [Dostinex]
1737001,1,tipranavir 250 MG Oral Capsule
19008565,1,Vitamin A 25000 UNT Oral Capsule
19079779,1,Tretinoin 0.0001 MG/MG Topical Gel
19071337,1,Ferrous fumarate 324 MG Oral Tablet
19073527,1,Arginine 100 MG/ML Injectable Solution
19036659,1,Tobramycin 0.003 MG/MG Ophthalmic Ointment [Tobrex]
19036660,1,Sotalol 80 MG Oral Tablet [Betapace]
19074874,1,cefepime 40 MG/ML Injectable Solution
19076444,1,Didanosine 150 MG Chewable Tablet
19101814,1,Sodium Fluoride 0.011 MG/MG Toothpaste
40163966,1,24 HR galantamine hydrobromide 16 MG Extended Release Oral Capsule
40163983,1,12 HR Propafenone Hydrochloride 225 MG Extended Release Oral Capsule
40163985,1,12 HR Propafenone Hydrochloride 325 MG Extended Release Oral Capsule
40164102,1,Azithromycin 16.7 MG/ML Oral Suspension [Zithromax]
40163881,1,ASPARAGINASE 5000 UNT/ML Injectable Solution
19133232,1,Urea 0.45 MG/MG Topical Gel
19129888,1,hypromellose 0.003 MG/MG Ophthalmic Gel [GenTeal]
42707555,1,Phenylephrine Hydrochloride 10 MG/ML Nasal Solution
42709210,1,Butabarbital sodium 6 MG/ML Oral Solution
40165806,1,Fluphenazine Hydrochloride 10 MG Oral Tablet [Prolixin]
40170033,1,Morphine Sulfate 5 MG/ML Injectable Solution
40231820,1,24 HR Pseudoephedrine Hydrochloride 240 MG Extended Release Oral Tablet
40223245,1,Acetaminophen 650 MG / Codeine Phosphate 60 MG Oral Tablet
40226972,1,Lidocaine Hydrochloride 0.02 MG/MG Topical Gel [Xylocaine]
911130,1,Zinc Oxide 100 MG/ML Topical Cream
733525,1,rivastigmine 3 MG Oral Capsule [Exelon]
1592143,1,24 HR Lovastatin 60 MG Extended Release Oral Tablet
1636869,1,testosterone enanthate 200 MG/ML Injectable Solution [Delatestryl]
1701677,1,colistimethate
1237054,1,Theophylline 200 MG Oral Capsule
1110727,1,Cyproheptadine
1552016,1,Fenofibrate 50 MG Oral Capsule
1756831,1,darunavir
1863238,1,NULL
19065363,1,Milk thistle extract 175 MG Oral Capsule
19036800,1,tolvaptan 15 MG Oral Tablet [Samsca]
19026257,1,"Estrogens, Conjugated (USP) 2.5 MG Oral Tablet [Premarin]"
19020854,1,Zinc Gluconate 50 MG Oral Tablet
19018873,1,Cimetidine 200 MG Oral Tablet
19049932,1,Potassium Iodide 65 MG/ML Oral Solution
19058992,1,Aluminum Hydroxide 80 MG/ML Oral Suspension
19030682,1,Haloperidol 2 MG Oral Tablet [Haldol]
19031916,1,Lymphocyte immune globulin 50 MG/ML Injectable Solution [ATGAM]
19079716,1,temozolomide 20 MG Oral Capsule
19080241,1,ropinirole 1 MG Oral Tablet
992612,1,Chlorothiazide 500 MG Oral Tablet
1506479,1,Methylprednisolone 16 MG Oral Tablet
1703653,1,Itraconazole
1781408,1,Stavudine 20 MG Oral Capsule [Zerit]
1351557,1,candesartan
1331235,1,quinapril
917006,1,Benzocaine
1140643,1,Sumatriptan
40221879,1,24 HR Bupropion hydrobromide 348 MG Extended Release Oral Tablet
40175024,1,Levothyroxine Sodium 0.137 MG Oral Capsule
40165064,1,200 ML Nicardipine hydrochloride 0.1 MG/ML Injection
40165868,1,Guaifenesin 20 MG/ML / Hydrocodone Bitartrate 0.5 MG/ML Oral Solution
40173713,1,Benzphetamine hydrochloride 50 MG Oral Tablet
40164055,1,Asenapine 10 MG Sublingual Tablet [Saphris]
19131749,1,Capsaicin 0.75 MG/ML Topical Cream [Zostrix]
19126165,1,Doxycycline Calcium 10 MG/ML Oral Suspension [Vibramycin]
40234624,1,Menthol 0.16 MG/MG Topical Gel [Flexall]
40243414,1,Atropine Sulfate 0.4 MG/ML Injectable Solution
40244482,1,ruxolitinib 5 MG Oral Tablet
42799520,1,Diphenhydramine Hydrochloride 20 MG/ML / Zinc Acetate 1 MG/ML Topical Solution
43011966,1,"heparin sodium, porcine 2 UNT/ML Injectable Solution"
45774772,1,cobicistat 150 MG Oral Tablet [Tybost]
1745073,1,5 ML Cidofovir 75 MG/ML Injection
19028084,1,Ascorbic Acid 250 MG / Ferrous fumarate 132 MG Oral Tablet
19019663,1,Pindolol 5 MG Oral Tablet
19047907,1,salmon calcitonin 200 UNT/ML Injectable Solution [Miacalcin]
19040969,1,Acarbose 50 MG Oral Tablet [Precose]
19034321,1,Labetalol 300 MG Oral Tablet [Trandate]
19061194,1,Ribavirin 200 MG Oral Tablet
19075397,1,Citric Acid 66.8 MG/ML / potassium citrate 110 MG/ML / sodium citrate 100 MG/ML Oral Solution
19076133,1,Dexamethasone 0.001 MG/MG / Tobramycin 0.003 MG/MG Ophthalmic Ointment
1315947,1,letrozole 2.5 MG Oral Tablet [Femara]
1134865,1,Acetaminophen 500 MG / Caffeine 60 MG / Pyrilamine 15 MG Oral Tablet
537648,1,palivizumab 100 MG/ML Injectable Solution [Synagis]
703250,1,24 HR paliperidone 9 MG Extended Release Oral Tablet
704990,1,Trifluoperazine 5 MG Oral Tablet
1127078,1,Acetaminophen 160 MG Oral Tablet
40169155,1,deferoxamine mesylate 213 MG/ML Injectable Solution
40174486,1,risedronate sodium 150 MG Oral Tablet
42708415,1,Docusate Sodium 250 MG Oral Capsule
40242606,1,Psyllium 525 MG Oral Capsule
40236990,1,belimumab 80 MG/ML Injectable Solution [Benlysta]
40228391,1,Hydrocortisone sodium phosphate 50 MG/ML Injectable Solution
40224936,1,"Estrogens, Conjugated (USP) 0.625 MG / medroxyprogesterone acetate 2.5 MG Oral Tablet"
40233721,1,Pramoxine hydrochloride 10 MG/ML Topical Cream
40169877,1,Morphine Sulfate 0.5 MG/ML Injectable Solution
40175318,1,Pamidronate Disodium 3 MG/ML Injectable Solution
40026710,1,Desmopressin 0.2 MG Oral Tablet
19131607,1,Phentermine Hydrochloride 37.5 MG Oral Capsule
40162875,1,Bisoprolol Fumarate 5 MG / Hydrochlorothiazide 6.25 MG Oral Tablet
40163654,1,lisdexamfetamine dimesylate 70 MG Oral Capsule
40167087,1,Hydrochlorothiazide 25 MG / Metoprolol Tartrate 100 MG Oral Tablet
40166705,1,Cyproheptadine hydrochloride 4 MG Oral Tablet [Periactin]
40242509,1,24 HR tramadol hydrochloride 200 MG Extended Release Oral Capsule
40243206,1,2 ML Naloxone Hydrochloride 1 MG/ML Prefilled Syringe
40239151,1,Donepezil hydrochloride 23 MG Oral Tablet
43012469,1,Acetaminophen 325 MG / Guaifenesin 200 MG / Phenylephrine Hydrochloride 15 MG Oral Tablet
44785086,1,simeprevir
785874,1,olanzapine 10 MG Injection
966452,1,"sennosides, USP 33.3 MG/ML Oral Solution"
1304644,1,1 ML darbepoetin alfa 0.025 MG/ML Injection
1129189,1,Acetaminophen 325 MG / propoxyphene napsylate 50 MG Oral Tablet
1134769,1,Aspirin 325 MG / butalbital 50 MG / Caffeine 40 MG Oral Capsule
1135323,1,Acetaminophen 750 MG / butalbital 50 MG / Caffeine 40 MG Oral Tablet
1153428,1,fexofenadine
1507707,1,Cortisone 5 MG Oral Tablet
1398400,1,exemestane 25 MG Oral Tablet [Aromasin]
1341269,1,Terazosin 1 MG Oral Tablet
1716908,1,250 ML moxifloxacin 1.6 MG/ML Injection
19090988,1,armodafinil 250 MG Oral Tablet
19102495,1,omalizumab 125 MG/ML Injectable Solution
19082314,1,aluminum chloride 0.1 MG/MG Paste
19074333,1,brimonidine 2 MG/ML Ophthalmic Solution
1748921,1,Ritonavir
1885936,1,NULL
19004691,1,Clozapine 100 MG Oral Tablet [Clozaril]
19023568,1,Calcium Carbonate 520 MG / magnesium carbonate 400 MG Oral Tablet
19035325,1,Minocycline 50 MG Oral Tablet
19040384,1,Verapamil 240 MG 24 Hour Extended Release Tablet [Covera-HS]
40224178,1,Amlodipine 5 MG / Hydrochlorothiazide 25 MG / Olmesartan medoxomil 40 MG Oral Tablet
40235301,1,Acetaminophen 250 MG / Dextromethorphan Hydrobromide 10 MG / Guaifenesin 100 MG / Pseudoephedrine Hydrochloride 30 MG Oral Capsule
40236712,1,Acetaminophen 325 MG / Dextromethorphan Hydrobromide 15 MG / doxylamine succinate 6.25 MG Oral Capsule
40175376,1,Protriptyline Hydrochloride 10 MG Oral Tablet
40168549,1,Balsalazide disodium 750 MG Oral Capsule
40173063,1,Hydromorphone Hydrochloride 0.4 MG/ML Injectable Solution
40165148,1,Propafenone Hydrochloride 300 MG Oral Tablet
40237805,1,Pseudoephedrine Hydrochloride 6 MG/ML / Triprolidine Hydrochloride 0.25 MG/ML Oral Solution
40239011,1,Testosterone 0.0162 MG/MG Topical Gel
43525651,1,Dextromethorphan Hydrobromide 3 MG/ML / doxylamine succinate 1.25 MG/ML Oral Solution
920300,1,Nitrofurantoin 5 MG/ML Oral Suspension
990524,1,"sodium phosphate 59.3 MG/ML / Sodium Phosphate, Monobasic 161 MG/ML Enema [Fleet Children's]"
19009563,1,Vitamin E 100 UNT Oral Tablet
1738367,1,cefprozil 250 MG Oral Tablet
1782521,1,isoniazid
1597756,1,glimepiride
19019691,1,Praziquantel 600 MG Oral Tablet
19027388,1,Enalaprilat 1.25 MG/ML Injectable Solution
19027883,1,Calcium Carbonate 1500 MG Chewable Tablet
19035444,1,Ribavirin 20 MG/ML Inhalant Solution [Virazole]
19038579,1,Temazepam 30 MG Oral Capsule [Restoril]
19066496,1,alosetron 1 MG Oral Tablet
19078251,1,Chlorpheniramine 1.6 MG/ML / Hydrocodone 2 MG/ML Extended Release Suspension
19079466,1,Salicylic Acid 0.17 MG/MG Topical Gel
19123143,1,Acetaminophen 325 MG / dichloralphenazone 100 MG / isometheptene 65 MG Oral Capsule
19122503,1,Acetaminophen 500 MG Disintegrating Oral Tablet
40027374,1,Cromoglicic Acid 40 MG/ML Ophthalmic Solution [Crolom]
40162278,1,Dantrolene Sodium 25 MG Oral Capsule
19125745,1,temozolomide 140 MG Oral Capsule
19127485,1,D-BIOTIN 2.5 MG Oral Tablet
40238269,1,Flavoxate Hydrochloride 100 MG Oral Tablet
40227056,1,Lidocaine Hydrochloride 20 MG/ML Injectable Solution [Xylocaine]
42708088,1,Linagliptin 2.5 MG / Metformin hydrochloride 500 MG Oral Tablet
42801176,1,Tiagabine hydrochloride 2 MG Oral Tablet
44506752,1,riociguat
19023097,1,Salicylic Acid 167 MG/ML Topical Solution
19023333,1,Ganciclovir 500 MG Oral Capsule
19008123,1,Piroxicam 10 MG Oral Capsule [Feldene]
19027360,1,Dobutamine 12.5 MG/ML Injectable Solution
19070893,1,Methotrexate 15 MG Oral Tablet
19057476,1,Benzocaine 0.2 MG/MG Oral Gel
19078313,1,Hydrocortisone 1.67 MG/ML Enema
1314616,1,nebivolol 5 MG Oral Tablet [Bystolic]
1369968,1,6-Aminocaproic Acid 1000 MG Oral Tablet
1112896,1,Aspirin 500 MG Oral Tablet
1583722,1,exenatide
705797,1,Trimipramine 50 MG Oral Capsule
800878,1,Clozapine
914335,1,Atropine
978030,1,Citric Acid 66.8 MG/ML / sodium citrate 100 MG/ML Oral Solution [Bicitra]
996416,1,Finasteride
940864,1,Econazole
942350,1,torsemide
950056,1,Povidone
950174,1,ciclopirox 7.7 MG/ML Topical Lotion [Loprox]
722425,1,Interferon beta-1a 0.03 MG Injection
751412,1,Fluvoxamine
1351588,1,candesartan cilexetil 16 MG Oral Tablet [Atacand]
1351624,1,Leuprolide Acetate 3.75 MG/ML Injectable Suspension
1351781,1,Procarbazine 50 MG Oral Capsule
1506605,1,Methyltestosterone 10 MG Oral Capsule
1383851,1,Isosorbide Mononitrate 20 MG Oral Tablet
19038292,1,Thiopental 25 MG/ML Injectable Solution [Pentothal]
19038860,1,thyroid (USP) 120 MG Oral Tablet [Armour Thyroid]
19078922,1,Metronidazole 10 MG/ML Topical Cream
19028314,1,Hydrocortisone 10 MG/ML / Neomycin 3.5 MG/ML / Polymyxin B 10000 UNT/ML Ophthalmic Suspension
19019415,1,Ofloxacin 200 MG Oral Tablet
19018872,1,Chlorzoxazone 500 MG Oral Tablet
1560278,1,Glucagon
1703063,1,valganciclovir
19133388,1,1 ML Hepatitis B Surface Antigen Vaccine 0.04 MG/ML Injection [Recombivax]
19123042,1,Epinephrine 22.5 MG/ML Topical Solution
19127497,1,Aluminum Hydroxide 80 MG / magnesium trisilicate 14.2 MG Chewable Tablet
19129737,1,24 HR Nisoldipine 8.5 MG Extended Release Oral Tablet
40173398,1,120 ACTUAT Beclomethasone Dipropionate 0.084 MG/ACTUAT Nasal Inhaler [Vancenase]
40225156,1,Oxymetazoline hydrochloride 0.5 MG/ML Nasal Solution
40165374,1,Trimethobenzamide hydrochloride 300 MG Oral Capsule
40163877,1,12 HR ranolazine 1000 MG Extended Release Oral Tablet [Ranexa]
40164013,1,Amylases 109000 UNT / Endopeptidases 68000 UNT / Lipase 20000 UNT Delayed Release Oral Capsule
42874030,1,Morphine Sulfate 130 MG Extended Release Oral Capsule
40233276,1,Acetaminophen 32 MG/ML / Chlorpheniramine Maleate 0.2 MG/ML / Dextromethorphan Hydrobromide 1 MG/ML Oral Suspension
40227571,1,12 HR Clonidine Hydrochloride 0.2 MG Extended Release Oral Tablet
40231808,1,12 HR Oxycodone Hydrochloride 160 MG Extended Release Oral Tablet
42708078,1,exenatide 2 MG Injection
40238299,1,Ethinyl Estradiol 0.025 MG / Norethindrone 0.8 MG Chewable Tablet
40239060,1,abiraterone acetate 250 MG Oral Tablet
40172365,1,iodoform
40163992,1,12 HR Propafenone Hydrochloride 425 MG Extended Release Oral Capsule
40164160,1,Bromocriptine 0.8 MG Oral Tablet
40163055,1,Cholecalciferol 5000 UNT Oral Tablet
19123382,1,abatacept 250 MG Injection
19130130,1,{6 (0.2 ML Interferon beta-1a 0.044 MG/ML Prefilled Syringe [Rebif]) / 6 (0.5 ML Interferon beta-1a 0.044 MG/ML Prefilled Syringe [Rebif]) } Pack [Rebif Titration]
19102872,1,Clozapine 12.5 MG Oral Tablet
40238932,1,Rilpivirine 25 MG Oral Tablet
40243725,1,doxorubicin hydrochloride liposome 2 MG/ML Injectable Solution
42799080,1,Acetaminophen 21.7 MG/ML / Dextromethorphan Hydrobromide 0.667 MG/ML / Pseudoephedrine Hydrochloride 2 MG/ML Oral Solution
43013918,1,alogliptin 25 MG / pioglitazone 30 MG Oral Tablet
43531887,1,Acetaminophen 32 MG/ML / Dextromethorphan Hydrobromide 1.5 MG/ML / Pseudoephedrine Hydrochloride 3 MG/ML Oral Solution
43560164,1,Enalapril Maleate 1 MG/ML Oral Solution [Epaned]
1517984,1,Niacin 125 MG Extended Release Oral Tablet
1549103,1,"Estrogens, Conjugated (USP) 0.9 MG Oral Tablet"
1549972,1,Ethinyl Estradiol 0.035 MG / Norethindrone 0.4 MG Chewable Tablet
1596799,1,"synthetic conjugated estrogens, A 0.3 MG Oral Tablet"
19003317,1,Nizatidine 150 MG Oral Capsule [Axid]
19004471,1,Diazepam 5 MG Oral Tablet [Valium]
974677,1,Hydrochlorothiazide 25 MG / irbesartan 300 MG Oral Tablet
704987,1,Trifluoperazine 1 MG Oral Tablet
907208,1,Urea 400 MG/ML Topical Lotion
1337070,1,ambrisentan 10 MG Oral Tablet
1341267,1,Terazosin 10 MG Oral Tablet
19077990,1,"Hepatitis A Vaccine, Inactivated 1440 UNT/ML Injectable Suspension"
19080130,1,Loxapine 10 MG Oral Capsule
19045183,1,Vitamin D2 50000 UNT Oral Capsule
19037428,1,torsemide 20 MG Oral Tablet [Demadex]
19018876,1,Cimetidine 800 MG Oral Tablet
19115014,1,"Immunoglobulin G, Human 150 MG/ML Injectable Solution [Baygam]"
40162581,1,Acetaminophen 250 MG / Hydrocodone Bitartrate 10 MG Oral Tablet
40171520,1,24 HR dexmethylphenidate hydrochloride 15 MG Extended Release Oral Capsule
40169850,1,Naftifine hydrochloride 10 MG/ML Topical Cream
40175817,1,everolimus 0.5 MG Oral Tablet
40237249,1,Diphenhydramine Hydrochloride 10 MG/ML Injectable Solution
40227121,1,Lidocaine Hydrochloride 5 MG/ML Topical Spray
40223045,1,vardenafil 10 MG Disintegrating Oral Tablet
40228161,1,dabigatran etexilate 75 MG Oral Capsule
42902238,1,Estradiol 1 MG / norethindrone acetate 0.5 MG Oral Tablet
43012474,1,Acetaminophen 500 MG / Phenylephrine Hydrochloride 10 MG Oral Tablet
916944,1,tegaserod 2 MG Oral Tablet
902940,1,ciclesonide 0.16 MG/ACTUAT Inhalant Solution
1738579,1,doxycycline hyclate 20 MG Oral Tablet
1750728,1,24 HR Clarithromycin 500 MG Extended Release Oral Tablet
1309235,1,4 ML Adenosine 3 MG/ML Prefilled Syringe [Adenocard]
1356482,1,Flutamide 125 MG Oral Capsule
1361711,1,Nitroglycerin
19024651,1,Ibuprofen 400 MG Oral Tablet [Motrin]
19018750,1,Acetazolamide 125 MG Oral Tablet
1762777,1,Ribavirin 600 MG Oral Tablet
19079101,1,Hyaluronidase 200 UNT/ML Injectable Solution [Vitrase]
19087106,1,Amantadine Hydrochloride 100 MG Oral Capsule [Symadine]
19102397,1,24 HR Felodipine 5 MG Extended Release Oral Tablet
705160,1,lamotrigine 25 MG Chewable Tablet
742226,1,atomoxetine 10 MG Oral Capsule [Strattera]
902427,1,Timolol
939359,1,Budesonide 0.5 MG/ML Inhalant Solution
1548363,1,168 HR Estradiol 0.00312 MG/HR Transdermal Patch
1397154,1,bevacizumab 25 MG/ML Injectable Solution [Avastin]
1319978,1,24 HR Nisoldipine 34 MG Extended Release Oral Tablet
1351589,1,candesartan cilexetil 32 MG Oral Tablet [Atacand]
1368671,1,Milrinone
1702560,1,Tinidazole 500 MG Oral Tablet
1711248,1,entecavir 0.5 MG Oral Tablet
1778257,1,Cefuroxime 25 MG/ML Oral Suspension [Ceftin]
19020011,1,Nicotine 0.938 MG/HR 16 Hour Transdermal Patch
19024857,1,lamotrigine 25 MG Chewable Tablet [Lamictal]
19034726,1,Sirolimus
40226000,1,cetirizine hydrochloride 10 MG Disintegrating Oral Tablet
40227429,1,prednisolone acetate 2 MG/ML / Sulfacetamide Sodium 100 MG/ML Ophthalmic Suspension [Blephamide]
40221956,1,Acetaminophen 325 MG / butalbital 50 MG / Caffeine 40 MG / Codeine Phosphate 30 MG Oral Capsule
40169444,1,Ascorbic Acid 100 MG / Biotin 0.15 MG / Calcium Pantothenate 5 MG / Folic Acid 1 MG / Niacin 20 MG / pyridoxine 10 MG / Riboflavin 1.7 MG / Thiamine Mononitrate 1.5 MG / Vitamin B 12 0.006 MG Oral Capsule
42707566,1,Phenylephrine Hydrochloride 5 MG/ML Nasal Spray
42800186,1,hydrocortisone acetate 30 MG Rectal Suppository
40168072,1,Nesiritide 1.5 MG Injection
40163285,1,Rabeprazole sodium 20 MG Delayed Release Oral Tablet
40164521,1,Clobetasol Propionate 0.5 MG/ML Topical Foam
40162658,1,Amitriptyline Hydrochloride 10 MG / Perphenazine 2 MG Oral Tablet
40162849,1,Bethanechol Chloride 50 MG Oral Tablet
19079773,1,Ticlopidine Hydrochloride 250 MG Oral Tablet
19124506,1,Risperidone 0.25 MG Disintegrating Oral Tablet
19126169,1,prednisolone 4 MG/ML Oral Solution
19107390,1,cinacalcet 90 MG Oral Tablet
19114108,1,Citric Acid 66.8 MG/ML / sodium citrate 100 MG/ML Oral Solution [Cytra 2]
1506314,1,Methylprednisolone 32 MG Oral Tablet
1351558,1,candesartan cilexetil 4 MG Oral Tablet
19002987,1,Rifabutin 150 MG Oral Capsule [Mycobutin]
19003030,1,fluvastatin 20 MG Oral Capsule [Lescol]
1750500,1,Clarithromycin
724856,1,Oxazepam 15 MG Oral Capsule
715964,1,Escitalopram 1 MG/ML Oral Solution
778768,1,24 HR Cyclobenzaprine hydrochloride 30 MG Extended Release Oral Capsule
1139699,1,butalbital
1300793,1,Polysaccharide iron complex 20 MG/ML Oral Solution
19007549,1,Goserelin 3.6 MG Drug Implant [Zoladex]
19017745,1,febuxostat 40 MG Oral Tablet [Uloric]
19029091,1,Bacitracin 0.4 UNT/MG / Hydrocortisone 0.01 MG/MG / Neomycin 0.0035 MG/MG / Polymyxin B 10 UNT/MG Topical Ointment
19077248,1,Fentanyl 1.2 MG Oral Lozenge
19112555,1,Benzethonium Chloride 1.3 MG/ML Topical Foam
40222789,1,Meclizine Hydrochloride 25 MG Chewable Tablet
19134040,1,Imipramine Hydrochloride 50 MG Oral Tablet [Tofranil]
40244256,1,Zolpidem tartrate 1.75 MG Sublingual Tablet
43012501,1,"Antithrombin III, Human 50 UNT/ML Injectable Solution [Thrombate III]"
40185385,1,Mechlorethamine hydrochloride 10 MG Injection
40221631,1,Codeine Phosphate 2 MG/ML / Guaifenesin 20 MG/ML / Pseudoephedrine Hydrochloride 6 MG/ML Oral Solution
40221968,1,Acetaminophen 24 MG/ML / Codeine Phosphate 2.4 MG/ML Oral Suspension
40224175,1,Amlodipine 5 MG / Hydrochlorothiazide 12.5 MG / Olmesartan medoxomil 40 MG Oral Tablet
19129196,1,0.5 ML Interferon beta-1a 0.088 MG/ML Prefilled Syringe [Rebif]
19101773,1,Tamoxifen 2 MG/ML Oral Solution
19130349,1,Menthol 12.5 MG/ML Medicated Pad
40147431,1,Valproic Acid 50 MG/ML Oral Solution [Depakene]
44506643,1,riociguat 2 MG Oral Tablet [Adempas]
40240987,1,Leuprolide Acetate 7.5 MG/ML Injectable Suspension
40241169,1,Thioctic Acid 300 MG Oral Capsule
40236407,1,Methylphenidate Hydrochloride 1 MG/ML Oral Solution
42800750,1,Diphenhydramine Hydrochloride 2.5 MG/ML / Guaifenesin 40 MG/ML Oral Solution
19003051,1,fluvastatin 40 MG Oral Capsule [Lescol]
1551860,1,Pravastatin
1594976,1,Chlorpropamide 250 MG Oral Tablet
19021049,1,amcinonide 1 MG/ML Topical Lotion
19024257,1,Fenoldopam 10 MG/ML Injectable Solution [Corlopam]
19027384,1,Fluphenazine 25 MG/ML Injectable Solution
19028037,1,Acetaminophen 500 MG / Chlorpheniramine 2 MG / Dextromethorphan 15 MG / Phenylpropanolamine 12.5 MG Oral Capsule
19074698,1,Carbamazepine 400 MG 12 hour Extended Release Tablet [Tegretol XR]
19074980,1,Cefuroxime 25 MG/ML Oral Suspension
19063315,1,Budesonide 0.064 MG/ACTUAT Nasal Spray
19067927,1,Vitamin E 1000 UNT Oral Capsule
19080764,1,Ethyl Chloride 1 ML/ML Topical Spray
19079742,1,Theophylline 300 MG Extended Release Oral Capsule
703550,1,Trazodone 100 MG Oral Tablet
749910,1,Carisoprodol
908982,1,Betamethasone 0.5 MG/ML / calcipotriene 0.05 MG/ML Topical Lotion
918906,1,oxybutynin
800935,1,Clozapine 100 MG Disintegrating Oral Tablet [Fazaclo]
1500283,1,Medroxyprogesterone 100 MG/ML Injectable Suspension
1501460,1,thyroid (USP) 240 MG Oral Tablet
1517770,1,paricalcitol 0.002 MG Oral Capsule
1524813,1,Oxandrolone 10 MG Oral Tablet
1312033,1,dehydroepiandrosterone 50 MG Oral Tablet
1326303,1,Digoxin
1101923,1,leflunomide 20 MG Oral Tablet [Arava]
965013,1,Salicylic Acid 260 MG/ML Topical Solution
976547,1,potassium citrate 10 MEQ Extended Release Oral Tablet
794856,1,Chlorpromazine 25 MG Oral Tablet
942385,1,torsemide 5 MG Oral Tablet
705944,1,Methylphenidate
713827,1,ropinirole 5 MG Oral Tablet [Requip]
19012648,1,Vitamin E 200 UNT Oral Tablet
19019159,1,Metyrosine 250 MG Oral Capsule
19008693,1,Benzoyl Peroxide 50 MG/ML Topical Lotion
19006730,1,isoniazid 10 MG/ML Oral Solution
19019893,1,Triamcinolone 4 MG Oral Tablet
19021797,1,Nizatidine 75 MG Oral Tablet
19025175,1,Captopril 12.5 MG Oral Tablet [Capoten]
19027381,1,Anthralin 0.01 MG/MG Topical Ointment
19027881,1,Calcium Carbonate 1500 MG / Cholecalciferol 125 UNT / Ferrous fumarate 54 MG Oral Tablet
19028349,1,Arginine 500 MG Oral Capsule
19075379,1,Ciprofloxacin 50 MG/ML Oral Suspension
19076179,1,Dextran 70 60 MG/ML Injectable Solution
19078521,1,Indomethacin 5 MG/ML Oral Suspension
