drug_concept_id,personCnt,concept_name
19034412,7,Methoxsalen 10 MG Oral Capsule [Oxsoralen-Ultra]
1353256,7,Propafenone
40244400,7,100 ML Levetiracetam 15 MG/ML Injection
40176916,7,12 HR Oxymorphone Hydrochloride 5 MG Extended Release Oral Tablet
19076924,7,eprosartan 600 MG Oral Tablet
903052,7,tiopronin 100 MG Oral Tablet
19096757,7,Treprostinil 5 MG/ML Injectable Solution
1322081,7,Betaxolol
1327293,7,Treprostinil 5 MG/ML Injectable Solution [Remodulin]
1036298,7,Sulfacetamide 0.1 MG/MG Ophthalmic Ointment
1195501,7,Etodolac 400 MG 24 Hour Extended Release Tablet [Lodine XL]
40168387,7,romidepsin 10 MG Injection
40182492,7,phendimetrazine tartrate 35 MG Oral Tablet
40225944,7,Bupivacaine Hydrochloride 2.5 MG/ML / Epinephrine 0.005 MG/ML Injectable Solution [Marcaine with Epinephrine]
40241119,7,Sodium Chloride 1.03 MEQ/ML Inhalant Solution
40234196,7,Water 991 MG/ML Ophthalmic Irrigation Solution
19079499,7,Simethicone 95 MG Oral Tablet
40069076,7,Petrolatum 0.568 MG/MG Ophthalmic Ointment
19029813,7,Tetrahydrocannabinol 10 MG Oral Capsule [Marinol]
1750075,7,Ethionamide 250 MG Oral Tablet
778325,7,Imipramine pamoate 150 MG Oral Capsule
19079469,7,diethyltoluamide
19058277,7,Purified Protein Derivative of Tuberculin 10 UNT/ML Injectable Solution
1585227,7,1.5 ML Somatropin 10 MG/ML Pen Injector
1127018,7,Acetaminophen 80 MG Disintegrating Oral Tablet
1237056,7,Theophylline 250 MG Oral Tablet
907486,7,Urea 450 MG/ML Topical Cream
40242471,7,Cholecalciferol 25000 UNT Oral Capsule
1884424,7,NULL
19059817,7,Pyridoxal
19037857,7,Theophylline 300 MG Extended Release Oral Capsule [Slo-bid Gyrocaps]
19077500,7,Fluvoxamine 100 MG Oral Tablet
40171483,7,24 HR Pramipexole dihydrochloride 0.375 MG Extended Release Oral Tablet
1836391,7,Sulfadiazine
1738141,7,efavirenz 50 MG Oral Capsule [Sustiva]
40036875,7,Dextromethorphan 1 MG/ML / Phenylpropanolamine 1.25 MG/ML Syrup [Triaminic-DM]
40163038,7,Clemastine Fumarate 1.34 MG Oral Tablet
40165813,7,Fluphenazine Hydrochloride 5 MG/ML Oral Solution
19035118,7,Mexiletine 150 MG Oral Capsule [Mexityl]
42900586,7,teriflunomide 14 MG Oral Tablet
19132879,7,Carbidopa 18.75 MG / entacapone 200 MG / Levodopa 75 MG Oral Tablet
19123090,7,Ascorbic Acid 250 MG Chewing Gum
705221,7,2 ML HYLAN G-F 20 8 MG/ML Prefilled Syringe
1584983,7,Somatropin 10 MG/ML Injectable Solution
1381259,7,anagrelide 0.5 MG Oral Capsule [Agrylin]
19103124,7,Amphotericin B 5 MG/ML Injectable Suspension
40163626,7,levocetirizine dihydrochloride 0.5 MG/ML Oral Solution
43012505,7,Ascorbic Acid 35 MG/ML / Cholecalciferol 400 UNT/ML / retinyl palmitate 1500 UNT/ML / Sodium Fluoride 1.1 MG/ML Oral Solution
1743224,7,Enoxacin 400 MG Oral Tablet
953111,7,Famotidine 4 MG/ML Injectable Solution
40008309,7,Amantadine 100 MG Oral Capsule
1516800,7,Risedronate
40222816,7,Meclizine Hydrochloride 30 MG Oral Tablet
1551804,7,Fenofibrate 100 MG Oral Capsule
1343918,7,Epinephrine 10 MG/ML Ophthalmic Solution
742227,7,atomoxetine 18 MG Oral Capsule [Strattera]
19112818,7,Benzocaine 50 MG/ML / zinc chloride 1 MG/ML Mucosal Spray
40169322,7,24 HR Morphine Sulfate 75 MG Extended Release Oral Capsule
40224656,7,ulipristal acetate 30 MG Oral Tablet [Ella]
19046170,7,Isradipine 5 MG 24 Hour Extended Release Tablet [Dynacirc CR]
1552511,7,Progesterone 25 MG Vaginal Suppository
1841331,7,NULL
1768910,7,Cefaclor 125 MG Chewable Tablet
42800594,7,Chlorpheniramine Maleate 4 MG / Pseudoephedrine Hydrochloride 30 MG Chewable Tablet
19102229,7,vardenafil 2.5 MG Oral Tablet
1317674,7,telmisartan 80 MG Oral Tablet [Micardis]
40234430,7,Fentanyl 0.2 MG Sublingual Tablet
42709121,7,Clorazepate Dipotassium 11.3 MG Oral Tablet
19127429,7,12 HR zileuton 600 MG Extended Release Oral Tablet
19020094,7,Benzoic Acid 0.06 MG/MG / Salicylic Acid 0.03 MG/MG Topical Ointment
1548196,7,Estradiol 0.001 MG/MG Topical Gel
1595813,7,Ferrous fumarate 350 MG Oral Tablet
991825,7,Trospium
19101786,7,ubiquinol
42709285,7,Ethacrynic Acid 50 MG Oral Tablet [Edecrin]
42708599,7,Docusate Sodium 100 MG / Ferrous fumarate 150 MG Extended Release Oral Tablet
1705674,7,Trimethoprim
19038270,7,Thiopental 50 MG/ML Injectable Solution [Pentothal]
19035666,7,Calcitriol 0.000003 MG/MG Topical Ointment
40165087,7,Nicardipine hydrochloride 30 MG Oral Capsule
40173058,7,Hydromorphone Hydrochloride 0.1 MG/ML Injectable Solution
1715117,7,Aztreonam
1126873,7,Acetaminophen 325 MG Oral Granules
42801015,7,Moexipril hydrochloride 7.5 MG Oral Tablet
40164357,7,Chlorpheniramine 0.4 MG/ML / Hydrocodone Bitartrate 0.5 MG/ML Oral Solution
40166395,7,Morphine Sulfate 20 MG / Naltrexone hydrochloride 0.8 MG Extended Release Oral Capsule
42901848,7,perampanel 6 MG Oral Tablet
997312,7,Cimetidine 60 MG/ML Oral Solution [Tagamet]
1592174,7,24 HR Lovastatin 40 MG / Niacin 1000 MG Extended Release Oral Tablet
19012348,7,eltrombopag 25 MG Oral Tablet
40166141,7,24 HR selegiline hydrochloride 0.5 MG/HR Transdermal Patch
40227409,7,prednisolone acetate 0.002 MG/MG / Sulfacetamide Sodium 0.1 MG/MG Ophthalmic Ointment [Blephamide]
19079651,7,sodium thiosulfate 100 MG/ML Injectable Solution
745826,7,Pimozide 1 MG Oral Tablet
40230627,7,chlorhexidine gluconate 10 MG/ML Topical Solution
40165651,7,onabotulinumtoxinA
964437,7,Salicylic Acid 176 MG/ML Topical Solution
42800750,7,Diphenhydramine Hydrochloride 2.5 MG/ML / Guaifenesin 40 MG/ML Oral Solution
19077405,7,fluocinolone 0.1 MG/ML Topical Oil
19011440,7,everolimus
19033285,7,Dipyridamole 25 MG Oral Tablet [Persantine]
917205,7,Desonide
908982,7,Betamethasone 0.5 MG/ML / calcipotriene 0.05 MG/ML Topical Lotion
40242503,7,12 HR tapentadol 50 MG Extended Release Oral Tablet
40176755,7,Diethylpropion Hydrochloride 25 MG Oral Tablet
19129777,7,Salicylic Acid 60 MG/ML Topical Foam
19077467,7,Fluphenazine 5 MG Oral Tablet
19102801,7,Clonazepam 1 MG Disintegrating Oral Tablet [Klonopin Wafer]
948860,7,Polyvinyl Alcohol 0.1 ML/ML Ophthalmic Solution
974196,7,Hydrochlorothiazide 100 MG Oral Tablet
19077897,7,Guaifenesin 6 MG/ML / Theophylline 10 MG/ML Oral Solution
1762711,7,Ribavirin
19131894,7,Tetrabenazine 12.5 MG Oral Tablet [Xenazine]
19080152,7,Levofloxacin 5 MG/ML Ophthalmic Solution
1501500,7,thyroid (USP) 65 MG Oral Tablet
19029061,7,miglitol 100 MG Oral Tablet
19131809,7,peginterferon alfa-2b 0.05 MG Injection [Pegintron]
40238074,7,calcium acetate 133 MG/ML Oral Solution [Phoslyra]
40238424,7,Nefazodone hydrochloride 200 MG Oral Tablet [Serzone]
930021,7,alfuzosin
1756872,7,darunavir 75 MG Oral Tablet
953423,7,Propantheline 15 MG Oral Tablet
789618,7,Levodopa 500 MG Oral Tablet
1791051,7,chlorhexidine gluconate 20 MG/ML Medicated Pad
19121247,7,Amyl Nitrite 0.3 ML Nasal Inhalant
19021103,7,nalmefene 1 MG/ML Injectable Solution
40234839,7,vilazodone hydrochloride 10 MG Oral Tablet [Viibryd]
44785829,7,dapagliflozin
919527,7,Amylases 20000 UNT / Endopeptidases 25000 UNT / Lipase 4500 UNT Delayed Release Oral Capsule
19004991,7,Trientine 250 MG Oral Capsule
19058435,7,Lactase 9000 UNT Chewable Tablet
40237676,7,Brompheniramine Maleate 0.2 MG/ML / Dextromethorphan Hydrobromide 1 MG/ML / Pseudoephedrine Hydrochloride 3 MG/ML Oral Solution
42707530,7,hydrocortisone acetate 25 MG/ML / Pramoxine hydrochloride 10 MG/ML Topical Lotion
19010576,7,Pilocarpine 5 MG Oral Tablet [Salagen]
1119510,7,Dextromethorphan
1185928,7,Ketoprofen 75 MG Oral Capsule
1396395,7,ferrous sulfate 50 MG Oral Tablet [Feosol]
40225939,7,Bupivacaine Hydrochloride 1.25 MG/ML / Fentanyl 0.005 MG/ML Injectable Solution
40228949,7,Dextromethorphan Hydrobromide 1 MG/ML / Guaifenesin 20 MG/ML / Phenylephrine Hydrochloride 0.5 MG/ML Oral Solution
40237037,7,docetaxel 10 MG/ML Injectable Solution
1344381,7,bicalutamide
1154146,7,Fentanyl 0.6 MG Oral Lozenge
40243874,7,Fluocinolone Acetonide 0.1 MG/ML Topical Solution [Synalar]
988098,7,Ursodeoxycholic Acid 250 MG Oral Capsule [Urso]
19036444,7,Propafenone 150 MG Oral Tablet [Rythmol]
42709184,7,84 HR Estradiol 0.00208 MG/HR / norethindrone acetate 0.0104 MG/HR Transdermal Patch
1736925,7,fosamprenavir 50 MG/ML Oral Suspension [Lexiva]
1797157,7,peginterferon alfa-2b 0.08 MG Injection
789578,7,Levodopa
19037288,7,Beta Carotene 25000 UNT Oral Capsule
19125662,7,Thalidomide 150 MG Oral Capsule
43559990,7,24 HR levomilnacipran 20 MG Extended Release Oral Capsule
40169315,7,24 HR Morphine Sulfate 200 MG Extended Release Oral Capsule
40238269,7,Flavoxate Hydrochloride 100 MG Oral Tablet
40166652,7,Fluphenazine Hydrochloride 2.5 MG Oral Tablet [Prolixin]
42801165,7,Tiagabine hydrochloride 12 MG Oral Tablet
1153670,7,Acetaminophen 650 MG / Propoxyphene Hydrochloride 65 MG Oral Tablet
19066496,7,alosetron 1 MG Oral Tablet
1781436,7,Stavudine 1 MG/ML Oral Solution
1717264,7,Amphotericin B 100 MG/ML Oral Suspension
40237428,7,Desipramine Hydrochloride 150 MG Oral Tablet
40223423,7,Castor Oil 0.788 MG/MG / Peruvian balsam 0.087 MG/MG / TRYPSIN 0.09 UNT/MG Topical Ointment [Vasolex]
43532305,7,dabrafenib 75 MG Oral Capsule
40171450,7,24 HR Metformin hydrochloride 1000 MG / pioglitazone 30 MG Extended Release Oral Tablet
946513,7,Piperonyl Butoxide 30 MG/ML / Pyrethrins 3 MG/ML Medicated Shampoo
19032384,7,Ceftazidime 200 MG/ML Injectable Solution [Tazidime]
19040731,7,Methacholine 16 MG/ML Inhalant Solution [Provocholine]
19067148,7,Vitamin E 200 UNT Chewable Tablet
1794280,7,Mebendazole
19057007,7,10 ML zinc chloride 1 MG/ML Injection
19072030,7,Curcumin
19073000,7,Aluminum Hydroxide 120 MG/ML Oral Suspension
745372,7,"ergoloid mesylates, USP 1 MG Oral Tablet"
1127788,7,Acetaminophen 4.23 MG/ML / Chlorpheniramine 0.0338 MG/ML / Phenylephrine 0.0846 MG/ML Oral Solution
19128735,7,Brompheniramine 0.4 MG/ML / Dextromethorphan 1 MG/ML / Phenylephrine 2 MG/ML Oral Solution
40230601,7,ceftaroline fosamil 400 MG Injection
40229227,7,Atropine Sulfate 0.0194 MG / Hyoscyamine Sulfate 0.1037 MG / Phenobarbital 16.2 MG / Scopolamine Hydrobromide 0.0065 MG Oral Capsule
40227172,6,Mepivacaine Hydrochloride 15 MG/ML Injectable Solution [Carbocaine]
19128003,6,{21 (Ethinyl Estradiol 0.035 MG / Norethindrone 0.4 MG Oral Tablet) / 7 (Inert Ingredients 1 MG Oral Tablet) } Pack [Ovcon 35 28 Day]
40173560,6,Amikacin Sulfate 5 MG/ML Injectable Solution
1237054,6,Theophylline 200 MG Oral Capsule
19059564,6,Dextromethorphan 1 MG/ML / Pseudoephedrine 3 MG/ML Oral Solution
19042346,6,Lecithin 520 MG Oral Capsule
706262,6,9 HR Methylphenidate 3.33 MG/HR Transdermal Patch
1724920,6,Didanosine 200 MG Delayed Release Oral Capsule
40224887,6,Doxepin Hydrochloride 100 MG Oral Capsule [Sinequan]
19122264,6,Ascorbic Acid 100 MG Disintegrating Oral Tablet
40243337,6,Atropine Sulfate 0.025 MG / Difenoxin hydrochloride 1 MG Oral Tablet
42874115,6,alpha-Tocopherol Acetate 30 UNT / Ascorbic Acid 25 MG / Cholecalciferol 170 UNT / docosahexaenoic acid 265 MG / Docusate Sodium 55 MG / Ferrous fumarate 30 MG / Folic Acid 1.24 MG / Pyridoxine Hydrochloride 25 MG / tricalcium phosphate 160 MG Oral Capsule
19042726,6,zinc pyrithione 10 MG/ML Medicated Shampoo
19076707,6,Dolasetron 50 MG Oral Tablet
40171683,6,Benazepril hydrochloride 5 MG Oral Tablet [Lotensin]
40167939,6,Camphor 0.025 MG/MG Topical Ointment
40174130,6,adapalene 1 MG/ML Topical Lotion
19030764,6,1 ML Epoetin Alfa 3000 UNT/ML Injection [Procrit]
965690,6,Salicylic Acid 20 MG/ML Medicated Pad
1636821,6,Testosterone 50 MG/ML Injectable Solution
1584952,6,Somatropin 8 MG/ML Injectable Solution
40235301,6,Acetaminophen 250 MG / Dextromethorphan Hydrobromide 10 MG / Guaifenesin 100 MG / Pseudoephedrine Hydrochloride 30 MG Oral Capsule
40174740,6,Fluvoxamine Maleate 50 MG Oral Tablet [Luvox]
40017412,6,"Calcium Chloride 3.85 MG/ML / Glucose 23 MG/ML / Glutathione Disulfide 4.6 MG/ML / Magnesium Chloride 5 MG/ML / Potassium Chloride 0.39 MG/ML / Sodium Bicarbonate 2.19 MG/ML / Sodium Chloride 7.44 MG/ML / SODIUM PHOSPHATE,DIBASIC 0.43 MG/ML Ophthalmic So"
40240762,6,Ephedrine hydrochloride 12.5 MG / Guaifenesin 200 MG Oral Tablet
40009311,6,Amoxicillin 250 MG / Clavulanate 125 MG Oral Tablet [Augmentin]
42800968,6,Lurasidone Hydrochloride 120 MG Oral Tablet [Latuda]
938044,6,brinzolamide
1598820,6,Clomiphene 50 MG Oral Tablet
42799660,6,Diphenhydramine Hydrochloride 12.5 MG / Phenylephrine Hydrochloride 5 MG Chewable Tablet
43559994,6,24 HR levomilnacipran 80 MG Extended Release Oral Capsule
40162775,6,Aspirin 500 MG / Hydrocodone Bitartrate 5 MG Oral Tablet
837028,6,Apomorphine 10 MG/ML Injectable Solution
19027598,6,Diethylstilbestrol 1 MG Oral Tablet
19007724,6,Salsalate 500 MG Oral Capsule
1154312,6,Fentanyl 0.8 MG Buccal Tablet
780369,6,metaxalone
40242749,6,Guaifenesin 375 MG / Pseudoephedrine Hydrochloride 60 MG Oral Tablet
42708490,6,Naftifine hydrochloride 20 MG/ML Topical Cream
42800102,6,chloroxylenol 1 MG/ML / Hydrocortisone 10 MG/ML / Pramoxine hydrochloride 10 MG/ML Topical Lotion
1101898,6,leflunomide
19022942,6,dehydroepiandrosterone 10 MG Oral Capsule
19073248,6,Amylases 24000 UNT / Endopeptidases 24000 UNT / Lipase 12000 UNT Delayed Release Oral Capsule
40239783,6,Chlorpheniramine Maleate 0.8 MG/ML / Pseudoephedrine Hydrochloride 9 MG/ML Oral Solution
42873600,6,24 HR Phentermine 3.75 MG / topiramate 23 MG Extended Release Oral Capsule
19133743,6,Sulfacetamide Sodium 100 MG/ML Medicated Shampoo
40072927,6,Pseudoephedrine 6 MG/ML / Triprolidine 0.25 MG/ML Syrup
40164762,6,Guaifenesin 40 MG/ML / Hydrocodone Bitartrate 0.5 MG/ML Oral Solution
19057567,6,Capreomycin 500 MG/ML Injectable Solution
19023339,6,chlorophyllin 3 MG / Thymol 0.6 MG Oral Tablet
717607,6,Desvenlafaxine
42800046,6,avanafil 200 MG Oral Tablet
42707565,6,Phenylephrine Hydrochloride 5 MG/ML Nasal Solution [Neo-Synephrine]
40162282,6,Dantrolene Sodium 50 MG Oral Capsule
40169763,6,Lutein 15 MG / zeaxanthin 0.6 MG Oral Capsule
40169895,6,Morphine Sulfate 10 MG Rectal Suppository
716968,6,Desipramine
19045583,6,Captopril 100 MG Oral Tablet [Capoten]
19034202,6,Nafcillin 250 MG/ML Injectable Solution [Unipen]
944393,6,zinc pyrithione 20 MG/ML Medicated Shampoo
40173884,6,Pyridostigmine Bromide 5 MG/ML Injectable Solution [Regonol]
19075185,6,Chlorpheniramine 0.4 MG/ML / Dextromethorphan 3 MG/ML Oral Solution
1118084,6,celecoxib
19079052,6,Nitroglycerin 0.625 MG/HR 24 Hour Transdermal Patch
19112842,6,12 HR Dextromethorphan 30 MG / Guaifenesin 835 MG Extended Release Oral Tablet
40028664,6,Ciprofloxacin 10 MG/ML Injectable Solution [Cipro I.V.]
40230514,6,alpha Tocopherol 30 UNT / Ascorbic Acid 28 MG / Cholecalciferol 400 UNT / docosahexaenoic acid 300 MG / Docusate Sodium 55 MG / Ferrous fumarate 27 MG / Folic Acid 1.25 MG / Pyridoxine Hydrochloride 25 MG / tricalcium phosphate 160 MG Oral Capsule
42800992,6,Maprotiline Hydrochloride 75 MG Oral Tablet
43012040,6,Chlorpheniramine Maleate 0.4 MG/ML Oral Solution [Aller-Chlor]
19059796,6,Gliclazide
19028510,6,Psyllium 471 MG/ML Oral Solution
1154279,6,Fentanyl 0.2 MG Buccal Tablet
1150771,6,Astemizole 10 MG Oral Tablet
19068250,6,Fentanyl 1.6 MG Oral Lozenge [Actiq]
1730370,6,Pentamidine
1750235,6,Povidone-Iodine 75 MG/ML Medicated Liquid Soap
19027384,6,Fluphenazine 25 MG/ML Injectable Solution
40173118,6,Hydromorphone Hydrochloride 3 MG Rectal Suppository
918827,6,Benzoyl Peroxide 30 MG/ML Medicated Pad
19041877,6,Carbocysteine 750 MG Chewable Tablet
19076380,6,Diclofenac 1 MG/ML Ophthalmic Solution
19077248,6,Fentanyl 1.2 MG Oral Lozenge
19096579,6,lamotrigine 2 MG Chewable Tablet
40244474,6,ruxolitinib 20 MG Oral Tablet
1300995,6,Megestrol 40 MG Oral Tablet
1331247,6,Pentoxifylline
19082342,6,Coal Tar 0.02 MG/MG Topical Ointment
40027510,6,Dexamethasone 0.1 MG/ML Elixir
19102483,6,desloratadine 5 MG Disintegrating Oral Tablet
997276,6,Cimetidine
902950,6,Tolnaftate
716969,6,Desipramine 10 MG Oral Tablet
40163403,6,Rimantadine Hydrochloride 100 MG Oral Tablet [Flumadine]
19074816,6,Castor Oil 793 MG/ML / Peruvian balsam 88.4 MG/ML / TRYPSIN 0.122 MG/ML Topical Spray
40165736,6,17 ML ferumoxytol 30 MG/ML Injection
40223624,6,Undecylenic Acid 250 MG/ML Topical Solution [Fungi-Nail]
19122923,6,Trichophyton antigen 1000 PNU/ML Injectable Solution
1309182,6,Mitotane 500 MG Oral Tablet
19031975,6,Levobunolol 5 MG/ML Ophthalmic Solution [Betagan]
19032443,6,Hydrocortisone 10 MG/ML / pramocaine 10 MG/ML Topical Lotion [Pramosone]
1543009,6,Follitropin Alfa 75 UNT Injection
1154077,6,rizatriptan
19121841,6,Nitric Oxide 0.08 % / Nitrogen 99.92 % Gas for Inhalation
19073878,6,20 ML Baclofen 0.5 MG/ML Injection
19057315,6,Tolazoline 25 MG/ML Injectable Solution
792295,6,Loxapine 25 MG Oral Capsule
1728910,6,Succimer 100 MG Oral Capsule
1345858,6,Pindolol
19042497,6,Xylose 1000 MG/ML Oral Solution [Xylo-pFan]
19048438,6,Chlorpromazine 10 MG Oral Tablet [Thorazine]
19130337,6,Benzoyl Peroxide 90 MG/ML Medicated Pad
40163402,6,Rimantadine Hydrochloride 100 MG Oral Tablet
19095098,6,Benzocaine 0.075 MG/MG Topical Gel
40227585,6,24 HR Minocycline 80 MG Extended Release Oral Tablet
19077278,6,Ferrous fumarate 20 MG/ML Oral Suspension
19021009,6,Chlorpromazine 100 MG Rectal Suppository
19030416,6,Ampicillin 50 MG/ML Oral Suspension [Principen]
40242280,6,Midazolam 0.5 MG/ML Injectable Solution
19080984,6,0.05 ML ranibizumab 10 MG/ML Injection
43011934,6,Mexiletine Hydrochloride 250 MG Oral Capsule
19027500,6,Natamycin 50 MG/ML Ophthalmic Suspension
19077603,6,Gentamicin Sulfate (USP) 3 MG/ML / prednisolone 10 MG/ML Ophthalmic Suspension
19079862,6,Vitamin A 50000 UNT/ML Injectable Solution
40173065,6,Hydromorphone Hydrochloride 0.5 MG/ML Injectable Solution
40174619,6,{24 (Calcium Carbonate 1250 MG Oral Tablet) / 4 (risedronate sodium 35 MG Oral Tablet) } Pack
19122377,6,drospirenone 0.5 MG / Ethinyl Estradiol 1 MG Oral Tablet
19129666,6,24 HR Desvenlafaxine 100 MG Extended Release Oral Tablet [Pristiq]
42801019,6,Molindone Hydrochloride 10 MG Oral Tablet
40235520,6,Bacitracin 0.5 UNT/ML / dimethicone 200 MG/ML / Zinc Oxide 250 MG/ML Topical Spray
43560431,6,24 HR topiramate 200 MG Extended Release Oral Capsule
905275,6,Methyclothiazide 5 MG Oral Tablet
713926,6,24 HR ropinirole 6 MG Extended Release Oral Tablet
19067304,6,Hemin 313 MG Injection
19026167,6,Dextran 40 100 MG/ML Injectable Solution [Gentran 40]
19039121,6,Trimethoprim 100 MG Oral Tablet [Trimpex]
42800419,6,Ammonia 150 MG/ML Nasal Inhalant
1934137,6,NULL
19052483,6,Chenodeoxycholate 250 MG Oral Tablet
40163112,6,Hydrochlorothiazide 25 MG / Propranolol Hydrochloride 40 MG Oral Tablet
40229692,6,Cefixime 100 MG Chewable Tablet
42801172,6,Tiagabine hydrochloride 16 MG Oral Tablet
1716903,6,moxifloxacin
19028160,6,Dextromethorphan 3 MG/ML / Guaifenesin 20 MG/ML / Pseudoephedrine 6 MG/ML Oral Solution
19040228,6,Prazosin 2 MG Oral Capsule [Minipress]
40166834,6,24 HR paliperidone 1.5 MG Extended Release Oral Tablet
1503527,6,0.5 ML lanreotide 240 MG/ML Prefilled Syringe
1550974,6,prednisolone 1.25 MG/ML Ophthalmic Solution
19103431,6,5-Hydroxytryptophan 100 MG Oral Capsule
40170027,6,Morphine Sulfate 5 MG Rectal Suppository
40171417,6,24 HR trandolapril 2 MG / Verapamil hydrochloride 240 MG Extended Release Oral Tablet
40176940,6,24 HR phendimetrazine tartrate 105 MG Extended Release Oral Capsule
42708619,6,Amylases 39200 UNT / Endopeptidases 39200 UNT / Lipase 10400 UNT Oral Tablet
44506640,6,riociguat 1 MG Oral Tablet [Adempas]
19073340,6,Antipyrine 50 MG/ML / Benzocaine 50 MG/ML / Phenylephrine 2.5 MG/ML Otic Solution
19045046,6,Ergocalciferol 25000 UNT Oral Capsule
19045764,6,magaldrate 108 MG/ML Oral Suspension [Losospan]
40237777,6,Salicylic Acid 0.4 MG/MG Medicated Patch [Mediplast]
19122814,6,Vitamin E D-Alpha 1000 UNT Oral Capsule
1381504,6,Alprostadil
1137529,6,salmeterol
40174716,6,Fentanyl 0.005 MG/ML / Ropivacaine hydrochloride 0.625 MG/ML Injectable Solution
40237581,6,Acetaminophen 500 MG / Diphenhydramine Citrate 38 MG Oral Tablet
43532952,6,Acetaminophen 21.7 MG/ML / Dextromethorphan Hydrobromide 0.667 MG/ML / doxylamine succinate 0.417 MG/ML / Phenylephrine Hydrochloride 0.333 MG/ML Oral Solution
766226,6,Selegiline 5 MG Oral Tablet
42800681,6,Dextromethorphan Hydrobromide 0.667 MG/ML / Guaifenesin 6.67 MG/ML Oral Solution
42707968,6,lenalidomide 2.5 MG Oral Capsule
40168599,6,Butorphanol Tartrate 10 MG/ML Nasal Spray
1036353,6,Sulfacetamide Sodium 0.1 MG/MG / Sulfur 0.05 MG/MG Topical Gel
1114220,6,Naloxone
19048334,6,iloperidone 6 MG Oral Tablet
19102482,6,Minocycline 75 MG Oral Tablet
40167444,6,buspirone hydrochloride 5 MG Oral Tablet [Buspar]
733069,6,Perphenazine 3.2 MG/ML Oral Solution
